Theta, deg	Phi, deg	Ant [Mag,dB]	Ant [Phase,deg]	AntRad [Mag,dB]	AntRad [Phase,deg]	Angle, deg	 deg	Antenna with Radome Field Amplitude, dB	Antenna with Radome Field Phase, deg	Reflacted Field Amplitude, dB	Reflacted Field Phase, deg	Summary Antenna with Radome Field Amplitude, dB	Summary Antenna with Radome Field Phase, deg
0	90	12.9190787327927	95.2049689479201	10.4089014387197	80.1603468266984	
0,1	90	12.936377383352	95.2031219209532	11.2398827612461	86.0727077579241	
0,2	90	12.9579276293351	95.1975875716426	11.5331617522275	93.792475073524	
0,3	90	12.9837137264495	95.1883860351624	11.3407485620518	100.714302623596	
0,4	90	13.0137094872311	95.1755506723374	10.8671972796582	105.947712396842	
0,5	90	13.0478784058544	95.1591277763289	10.2171654917639	108.676541103767	
0,6	90	13.0861738307355	95.1391761687102	9.58022059840857	108.932135042463	
0,7	90	13.1285391828621	95.115766691344	9.05148885149843	107.824184037867	
0,8	90	13.1749082172471	95.0889816021218	8.64123481975403	105.514868970473	
0,9	90	13.2252053244431	95.0589138839563	8.27659571673255	102.698171840918	
1	90	13.2793458686226	95.0256664775817	7.9989726626836	98.1999112302787	
1,1	90	13.3372365584021	94.989351449479	8.04608212991234	91.9958567916034	
1,2	90	13.3987758462701	94.950089107066	8.58668017119592	86.2973424452455	
1,3	90	13.4638543523065	94.9080070733922	9.44038606816003	83.5414577415291	
1,4	90	13.5323553077068	94.8632393338949	10.2598279603701	83.9175845556836	
1,5	90	13.6041550135838	94.8159252674282	10.8293230142926	85.9972676044969	
1,6	90	13.6791233105003	94.7662086735187	11.1292406379153	88.1265089053776	
1,7	90	13.7571240542646	94.7142368070889	11.2956606883493	89.2078754383503	
1,8	90	13.8380155936443	94.6601594311279	11.5346856656861	89.2808376971281	
1,9	90	13.9216512458195	94.6041278970008	11.9749802910614	89.6714769320039	
2	90	14.0078797656522	94.5462942607723	12.4408908396542	91.2860448332811	
2,1	90	14.0965458050813	94.4868104430357	12.8069064862412	94.9426412045398	
2,2	90	14.1874903592608	94.4258274384885	12.9078573736206	99.368061908647	
2,3	90	14.2805511963865	94.3634945802767	12.6192358496156	103.53096178784	
2,4	90	14.3755632684717	94.2999588629572	11.9409944920464	105.195345147952	
2,5	90	14.4723591006854	94.23536432689	11.256934315373	103.028075250752	
2,6	90	14.5707691572033	94.16985150562	10.9991893959349	97.6351455242742	
2,7	90	14.6706221818541	94.103556936988	11.4250253511929	93.2068237871549	
2,8	90	14.7717455121792	94.036612737668	12.0588133509746	91.1057626487276	
2,9	90	14.8739653658136	93.9691462400455	12.5870284341899	91.5084856006218	
3	90	14.9771070983986	93.9012796896683	12.9510978567514	92.6896073096695	
3,1	90	15.0809954324888	93.8331300009042	13.0956398470461	93.4789325832289	
3,2	90	15.1854546571684	93.7648085678187	13.2197110425101	92.8305624440092	
3,3	90	15.2903087982785	93.6964211271477	13.608313516306	91.4626674581178	
3,4	90	15.3953817593531	93.62806766957	14.0970547287143	91.3832076595649	
3,5	90	15.5004974335143	93.559842395713	14.6267481618128	93.1461126652876	
3,6	90	15.6054797866817	93.4918337127779	14.9293452343281	96.8313257324973	
3,7	90	15.7101529125556	93.4241242679598	14.901759285849	100.793195868969	
3,8	90	15.8143410598928	93.3567910146324	14.5534677306661	103.388408838166	
3,9	90	15.9178686326158	93.289905307443	14.1164956801443	103.749095299808	
4	90	16.020560163333	93.2235330225799	13.7404446363493	101.981504513034	
4,1	90	16.1222402607833	93.1577346995435	13.6121068020529	98.6413189070057	
4,2	90	16.2227335317251	93.0925657010885	13.7914860007602	95.4207736899451	
4,3	90	16.3218644776793	93.0280763880335	14.1598085631217	93.782178809841	
4,4	90	16.419457366882	92.9643123060415	14.4951064138559	93.3823746463128	
4,5	90	16.5153360816556	92.901314381533	14.7324972455939	93.6540412065956	
4,6	90	16.609323941301	92.8391191242925	14.9266573287276	93.9190333059627	
4,7	90	16.7012435004481	92.777758834414	15.1607946473563	93.7341882689825	
4,8	90	16.7909163226144	92.7172618116258	15.4122444995836	93.9846602459266	
4,9	90	16.8781627285338	92.6576525650726	15.6473288739156	94.4251332436791	
5	90	16.9628015185857	92.5989520220625	15.8217538002338	95.4936752188128	
5,1	90	17.0446496684013	92.5411777342742	15.9174312033299	96.637413690576	
5,2	90	17.1235219964508	92.484344080311	15.9381477002404	97.1577710175858	
5,3	90	17.1992308020909	92.4284624635063	16.012042549785	97.154823691551	
5,4	90	17.271585472214	92.3735415041317	16.1019644603059	97.0277676489461	
5,5	90	17.3403920542428	92.3195872253357	16.2523533507886	97.4944032016428	
5,6	90	17.4054527927771	92.2666032321619	16.2987415364646	98.2486335650168	
5,7	90	17.4665656267059	92.2145908832401	16.2739791020834	98.8371453428252	
5,8	90	17.5235236430286	92.1635494547665	16.1098825365227	98.743457790669	
5,9	90	17.5761144830022	92.1134762965242	15.9635849949333	96.700690550709	
6	90	17.62411969549	92.0643669797628	16.0246240835883	94.3623779488125	
6,1	90	17.6673140315495	92.0162154367905	16.3479631431489	92.3033428723109	
6,2	90	17.7054646733316	91.9690140922737	16.7889009396311	92.0344312302657	
6,3	90	17.7383303892244	91.9227539861463	17.1606335429279	93.3770515947375	
6,4	90	17.7656606058825	91.8774248882319	17.3711401266593	95.2509811303894	
6,5	90	17.787194386216	91.8330154045237	17.3648691523602	97.0076878926614	
6,6	90	17.8026593006263	91.7895130752439	17.3018246485928	97.7079202091975	
6,7	90	17.8117701766272	91.7469044646414	17.3028799374424	97.4948635802828	
