-0,512616414606369	-1,89929901846922	-0,408213009394338	-0,614750589988997	-1,33838645001926	-89,0792106474772	0,0418175937040168	0,15485947302854	0,0297182582439895	-0,186361071650766	-0,00108431843254104	-0,00163293520980518	-0,21293291821377	-0,200471861755235	0,00652565846495213
-0,788588104676346	-2,36480200307197	-0,555141427421194	-0,743113261635034	-6,59680681908215	-88,4399506335461	0,0501852283882387	0,150434364417252	0,0177655066209792	-0,18754641782764	-0,00147459798822446	-0,00197389938221732	-0,216165105033958	-0,20108293998426	0,00838950052914654
-0,339190725166202	-2,29243754542726	-0,404038197283779	-0,785198232542438	9,35379994455307	-89,3696121570864	0,0240261193826716	0,162240483691048	0,0534035368372988	-0,181708268408201	-0,0010732290610127	-0,00208568785695397	-0,206425595504689	-0,199074869722215	0,00746578687893916
-0,704491270285427	-0,58784051463784	-0,293991393935873	-0,124388486188507	-50,7546037909377	-68,1232900551631	0,110014225437748	0,0917704101968063	-0,0888084734314951	-0,161406832408559	-0,000780916531607048	-0,000330407716721694	-0,246484028840696	-0,207608865327558	0,00352909598428972
-1,73562400365907	-2,42161463553433	-0,853769605669633	-0,639681480805522	-32,2066664374616	-80,4240866610706	0,0873101864677094	0,12179057690737	-0,0426446709921858	-0,181384344909397	-0,00226783100799364	-0,0016991580489355	-0,232673525384732	-0,204456976444518	0,010789267126796
-2,86481935789349	-2,384028171883	-1,19252483286091	-0,502826867348953	-50,7516855475324	-67,9972784381257	0,109869800216411	0,0914118978964004	-0,0891819636516327	-0,161298902206387	-0,00316765175968432	-0,00133563710145417	-0,246502513708241	-0,207228548076161	0,0143429904612555
-0,951617291274966	-1,74149419646326	-0,523583389469942	-0,496937633912938	-22,2111119148393	-84,6292099489162	0,073572140027262	0,134600439948364	-0,0185117574872773	-0,186262014447495	-0,00139077174688017	-0,00131999378724994	-0,226011678801645	-0,203196430117979	0,00697742213674309
-1,20172583718345	-2,5605880312109	-0,708738841196888	-0,756195544754155	-16,9315940381378	-86,2374138857557	0,0659016086564052	0,1403787419714	-0,00615524408871913	-0,187533278027463	-0,00188259210677233	-0,00200864928092053	-0,222623177074033	-0,202386178946161	0,00979777096636913
-1,68546528985655	-1,6023838066915	-0,728958075747842	-0,363288889300162	-46,3531033618829	-71,6955185393787	0,104979766239781	0,0997826558207769	-0,0777015121222641	-0,167720060382398	-0,00193629957863366	-0,000964988449510668	-0,242986530674574	-0,206688403517172	0,00880868589505678
-1,16615621095172	-1,42782742807402	-0,547339860887295	-0,360765859367655	-37,1610338445508	-77,8259315685718	0,0937902079588168	0,11480724216126	-0,054651193322542	-0,177594372017707	-0,00145387502692552	-0,000958286635019927	-0,236137530182597	-0,205325393419099	0,00677704395622563
-3,64620759694473	0,92269181837777	-1,03318901962977	0,575768000335396	-78,5865438866201	2,49314650617352	0,117713426474607	-0,0297991827324047	-0,175458284648065	-0,0118556804898942	-0,00274441498066354	0,00152938745523386	-0,296852662733078	-0,217402615192736	0,0178735417256143
0,939356667491571	0,597757636315084	0,367302900690526	0,104382901420639	-58,6237140747766	-60,259427511002	0,118118974128592	0,0751584309176296	-0,109427987745137	-0,146832360023874	0,000975650693091435	0,000277267753471266	-0,253418293370056	-0,209074065230485	-0,00441319330061542
-3,88307051481922	0,17950849690408	-1,1858504061501	0,384384009966231	-78,7065974078465	-13,8324164377237	0,12542836614742	-0,00580983666532886	-0,170858718492405	-0,0490580172849574	-0,00314992277079219	0,00102102249950049	-0,286173825959193	-0,215238456356611	0,017686289273387
-4,32903824428767	-1,45574358203303	-1,51913757816542	-0,06674123537008	-70,0637001247074	-43,1822468660792	0,126703014390942	0,0425936959963308	-0,141863558438585	-0,112689637092428	-0,00403521896574167	-0,000177281835847688	-0,266377748185597	-0,211077206825629	0,0191423995858818
-7,85358120794295	-5,04543052433839	-3,03851792084066	-0,877264690258713	-57,7631111388094	-60,2527352883898	0,116141509936181	0,0745986905646418	-0,109822693223761	-0,147380024827279	-0,00807108277627445	-0,0023302399775947	-0,252829664042097	-0,206281732497856	0,0370255112086173
-10,7927158450314	2,76368024971844	-2,98961576374321	1,6764455002254	-77,6882871232053	2,37925447421662	0,114649350268915	-0,0293681014984553	-0,176429792593946	-0,0103915253821067	-0,00794118610686047	0,00445306914579214	-0,296386163544253	-0,212575722863471	0,0531133040160798
-17,5436276839471	4,67300540267791	-4,6285923370399	2,65167739867257	-75,9851120551477	2,47943990380864	0,108465484103868	-0,0289005762543774	-0,178344511423687	-0,00680013859726657	-0,0122947281744328	0,00704353515043322	-0,295804607616631	-0,20296212090685	0,0871309909218331
-17,4023892888	0,491648366003534	-5,05864163932088	1,5421957841619	-76,1997322498497	-15,6776184376619	0,118053390399214	-0,00334483381991089	-0,173191225789049	-0,0504823483667998	-0,0134370494004431	0,00409646747377036	-0,283816072780539	-0,20289102847014	0,0793834700805123
-16,8166342242724	2,94347295619808	-4,63270396222411	2,15883005173501	-76,7985213944206	-4,19843825808076	0,113503753607097	-0,0198763274458332	-0,177412029321899	-0,0234705221892154	-0,0123056497052815	0,00573440621427744	-0,291473632377587	-0,204284182836311	0,0803333984856315
-15,2388604599156	3,88146070981813	-4,11415161486448	2,29989361548542	-76,7305750404669	1,89424245551099	0,111326321900146	-0,0283651811727157	-0,177576587891004	-0,00956503624529692	-0,0109282416963753	0,00610910721305612	-0,295669038910192	-0,206857126825186	0,0751545792563175
-16,3270068266769	-1,00513859299769	-4,94906239927444	1,05129634355072	-75,3178927912725	-22,7263391719036	0,120899536800176	0,0074329145856265	-0,167973628129439	-0,0671160706140622	-0,0131459788390651	0,00279251267632642	-0,279250836763702	-0,203869400583276	0,0730758032775809
-21,6317370843681	6,46891160585041	-5,38945734367758	3,2999390590246	-74,261731397939	4,17784203442218	0,101664537066419	-0,0304110982994402	-0,179864604573622	0,000519648516893827	-0,0143157807435235	0,00876548435649178	-0,296421621012604	-0,193901803443174	0,109504568634521
-18,9788704102223	-3,26774041512178	-5,88050978911051	0,614324313021359	-72,1699287224599	-31,2121899523235	0,119070622860645	0,0204911760261972	-0,161266814572551	-0,086019537618944	-0,0156201419610097	0,00163180290886734	-0,273036801468552	-0,198877481879506	0,0841383540196905
