Угол	TotalAntenna	TotalRadom	ThetaRadom	PhiRadom
97,7000001147389	19,479728438238	19,2277965492049	-17,4433622948625	19,2268617568204
97,8000001162291	19,2706833770396	19,0923488685117	-17,7432282869825	19,0914488082287
97,9000001177192	17,547647839052	17,3981371066632	-18,5405885387655	17,3970305667783
98,0000001192093	13,4970615873945	13,3416793771842	-16,0357162867669	13,3366640937138
98,1000001206994	1,59602698815397	2,75519260051915	-12,4214334444072	2,62128667353831
98,2000001221895	7,99623901959821	9,25293000341151	-10,2010364864397	9,20340075116977
98,3000001236796	15,354621067333	15,8336194967141	-9,5624768790794	15,8210649148884
98,4000001251698	18,436961959042	18,7630302180208	-10,54701928332	18,7579365102961
98,5000001266599	19,6844972497647	19,9536001581136	-13,5392140179786	19,9516565886432
98,60000012815	19,6048367728394	19,8617215923485	-19,4927096089839	19,8612176667884
98,7000001296401	18,1884649782424	18,4865677393671	-21,471011370148	18,486129159866
98,8000001311302	14,8886455012745	15,3582813012837	-16,6797543198645	15,3555641326001
98,9000001326203	6,99374796879225	8,3664559674326	-15,1138971369638	8,34692493566214
99,0000001341105	2,60117669051755	0,647876179675578	-16,2060240900865	0,557320814726591
99,1000001356006	13,4356117412891	12,568721815864	-20,1448650615382	12,5663961790143
99,2000001370907	17,3172406746118	16,675118699317	-26,8849767399288	16,6749273687608
99,3000001385808	19,0194274953167	18,4479677164744	-24,3510414896362	18,4477397375031
99,4000001400709	19,3393483097547	18,7744039334385	-22,1721261440245	18,7740546735054
99,500000141561	18,4151574526938	17,7959498581568	-23,8848410036423	17,7956549274636
99,6000001430511	15,9735122144819	15,1827384163562	-22,6743214287702	15,1820270162981
99,7000001445413	10,7819991363887	9,40128990015361	-16,3131695580346	9,389623911913
99,8000001460314	-9,83538533981092	-6,7033519570491	-12,1184596798558	-8,17490371422372
99,9000001475215	9,13521823101751	10,4615017324788	-9,78764670574025	10,4202988134635
100,000000149012	14,7035150135127	15,3243842685335	-8,8468983034692	15,3077314238981
100,100000150502	17,0550312872683	17,4212876432582	-9,12671711193498	17,4116612174469
100,200000151992	17,7436590393358	17,9472134252234	-10,6584111179766	17,94122212079
100,300000153482	17,0770497647524	17,1335576243626	-13,6453137879113	17,1299261855635
100,400000154972	14,8490145242819	14,7340143663562	-18,344368544343	14,7318761436998
100,500000156462	9,89086166403939	9,48798333318803	-23,0940242919974	9,4855861379681
100,600000157952	-10,5288421288766	-12,4474133984451	-23,8810246943117	-12,7713959409525
100,700000159442	8,06646135760619	8,37559069728016	-25,6531742547103	8,37387281378384
100,800000160933	13,8942625161031	13,8710470323999	-27,9102476862523	13,870758848809
100,900000162423	16,4142084763365	16,2777170939174	-21,9686226199877	16,2770666904323
101,000000163913	17,2656025330831	17,1140767211251	-18,0959575619759	17,1127680023971
101,100000165403	16,788066355746	16,7295805675475	-17,0378493932086	16,7277561151578
101,200000166893	14,8284221462931	15,0431167916984	-18,6264782222877	15,0412507639054
101,300000168383	10,4283152703084	11,3906884833847	-24,3945013122072	11,3895421190956
101,400000169873	-3,62384318213647	2,30708705772203	-35,7081880098739	2,30640110986844
101,500000171363	6,52454197597054	2,49354658558573	-22,4728589551553	2,47968424100344
101,600000172853	13,2434902336145	11,4683124562327	-19,1893038681658	11,4645781547201
101,700000174344	16,1725888003779	15,073031953562	-18,7693899590761	15,0712387409793
101,800000175834	17,3828064996539	16,6753638344366	-19,4645765269087	16,6743073986708
101,900000177324	17,3380085787318	16,9059745901714	-19,9753015364269	16,905083952153
102,000000178814	16,0468711128431	15,8058771623759	-21,0564310433951	15,8049826255651
102,100000180304	13,0766716847331	12,9301434576655	-25,6574269888311	12,9295422045649
102,200000181794	6,52730911345889	6,27066617564861	-26,2971161711095	6,2682611133846
102,300000183284	-5,53070428888981	-2,49082936064928	-17,00595743723	-2,64716750821124
102,400000184774	9,39949691950024	10,0721713642019	-12,5923080645487	10,048592941122
102,500000186265	13,8329740769873	14,2652517109124	-10,7128240865458	14,251426626158
102,600000187755	15,7629760547494	16,0361595948288	-10,8394119144055	16,0272332553217
102,700000189245	16,2183382582116	16,338475128751	-13,2310639731099	16,3336770178194
102,800000190735	15,3969424985826	15,3792352653591	-18,9763627495082	15,3776419410814
102,900000192225	13,0561492897419	12,9907302119968	-18,4122855786756	12,9875850720132
103,000000193715	8,02048581582589	8,45769704070607	-12,2954965778441	8,42102820664775
103,100000195205	-11,0964646616286	1,96868577105001	-9,31357463344596	1,63275760639167
103,200000196695	5,99328942034057	6,91005913007376	-8,18327878061502	6,77351921458111
103,300000198185	11,7394983877226	11,4601434553044	-8,28497939406523	11,4138430288687
103,400000199676	14,1726325008326	13,7022486598338	-9,26159605307998	13,6802447645108
103,500000201166	14,9161129508377	14,4995550693162	-10,7351969006444	14,4865245874708
103,600000202656	14,2842063178976	14,0912580014061	-12,1643422461483	14,0809603290789
103,700000204146	12,0529644711149	12,3192140909148	-13,0091529331895	12,3064618924592
103,800000205636	6,94570788985257	8,34051120097947	-13,3712543441098	8,31112956251827
103,900000207126	-20,3567610158683	-2,61019117238629	-13,9855167051319	-2,93872091953476
104,000000208616	6,36489214853788	3,28117787499138	-15,6973522473559	3,22588194558654
104,100000210106	12,0303779007515	10,6114580677398	-19,5503250481855	10,6072719128767
104,200000211596	14,6178150734105	13,8648276608412	-24,2023630021386	13,8641498646339
104,300000213087	15,6349686722319	15,3183052214136	-18,5067003683322	15,316504801656
104,400000214577	15,4357194397407	15,4712385403063	-14,1957196053013	15,4665469178457
104,500000216067	13,9696983212868	14,3372057053364	-12,2281563067944	14,3276177186741
104,600000217557	10,6992299299133	11,4808350633107	-11,8829292599662	11,4607713794112
104,700000219047	3,11749936849386	4,99153928394628	-12,8569351951707	4,91967299441321
104,800000220537	-2,88224623408216	-5,89618124190877	-14,8476950451589	-6,48756097196485
104,900000222027	8,70595864691212	8,12146409003298	-16,6952923745601	8,10711494833141
105,000000223517	12,712123890951	12,5061017732226	-16,2902152593305	12,5003680164735
105,100000225008	14,4814273711265	14,4137834562245	-14,556254916592	14,4082746704459
105,200000226498	14,857541273825	14,8765697167645	-13,1806294754323	14,8697713550839
105,300000227988	13,9908320452812	14,1463370189739	-12,4612231549485	14,1368418441318
105,400000229478	11,6140094091665	12,1329398123306	-12,3046977405471	12,1172793946278
105,500000230968	6,50309037300974	8,31544731145531	-12,5676342190473	8,27986336263989
105,600000232458	-14,3312374868384	1,43947212459354	-13,129666788499	1,28510098361564
105,700000233948	4,9438820620172	1,82280060529594	-13,9069858116096	1,70512782251192
105,800000235438	10,6447277151089	7,50810330502084	-14,9418729177192	7,48332766501008
105,900000236928	13,1323206584912	10,2311460336072	-16,4433593148267	10,2217962581432
106,000000238419	13,9869197234807	11,209537356691	-18,6160622394409	11,205014107705
106,100000239909	13,543305967144	10,8373513535547	-21,1291007249385	10,8345890130401
106,200000241399	11,6632888951517	8,97212157875398	-22,5368052683508	8,96905223815055
106,300000242889	7,46527636804804	4,55967271257293	-22,4299584548408	4,55097798741759
106,400000244379	-5,06073206384313	-11,6702271921196	-21,4766768987488	-12,1498499711531
106,500000245869	2,48222003465204	2,63701721623541	-18,5467361779379	2,60382260050442
106,600000247359	9,67634722477887	9,25968530664691	-14,7420709026907	9,24236824289256
106,700000248849	12,7827837311076	12,4475950395754	-11,8450730622931	12,4314020551277
106,80000025034	14,1266576496459	14,0047517478062	-10,26427323123	13,9884702019638
106,90000025183	14,2176908972203	14,350483873714	-10,1092370128282	14,3349030278224
107,00000025332	13,0932256185684	13,4972460019313	-11,6643333157677	13,4839937762761
107,10000025481	10,3769421962879	11,0827155681574	-16,0150773188429	11,0742349211669
107,2000002563	4,44841711767472	5,68499967702911	-30,5132398428826	5,68395732965745
107,30000025779	-15,6780908222507	-6,49641601251748	-19,1604928879554	-6,73818981071602
107,40000025928	5,80213166224309	6,68027497547167	-13,6825074462073	6,64014108897443
107,50000026077	10,7637579499454	11,6927659307142	-12,1614421655807	11,6748491890916
107,60000026226	13,0178130289949	13,9755582241376	-12,999898273722	13,9668350458785
107,700000263751	13,7862215677346	14,7129918204265	-16,2116759535799	14,7094803169943
107,800000265241	13,3459176903045	14,1743118938762	-22,3038263214046	14,173334613107
107,900000266731	11,5776664413927	12,2284873844813	-24,3783715977474	12,2275386474572
108,000000268221	7,76160478768563	8,12064725250634	-22,1519354883393	8,11656659585937
108,100000269711	-2,04877313878637	-2,08067479544265	-23,5569284400328	-2,11169961500431
108,200000271201	-0,47095503837043	1,16986485594434	-21,0522071542117	1,14375032784229
108,300000272691	8,07430611488632	8,48297629117271	-14,9465038223919	8,46321460447917
108,400000274181	11,5077200626805	11,4714458523238	-11,3083209651402	11,4484867407063
108,500000275671	13,013946418808	12,6692405068742	-9,74007733708301	12,6442311574585
108,600000277162	13,223738668028	12,6698665364403	-9,93394269691223	12,6459555005554
108,700000278652	12,22222715352	11,5886573957445	-12,0924282230986	11,5700104475941
108,800000280142	9,69133148820782	9,19094828355125	-17,4948184405477	9,1816227469216
108,900000281632	4,25109897669122	4,42237933074774	-35,2180610197029	4,42190752430578
109,000000283122	-34,6879127018305	-10,7517174889956	-19,0034844781631	-11,4552944967157
109,100000284612	3,93049310962594	1,75327771907474	-14,740681614401	1,65480803157558
109,200000286102	9,324808415152	8,35332698001998	-13,7277170444633	8,32634783592306
109,300000287592	11,7434469775646	11,5939698664923	-14,3414286224139	11,5828832589305
109,400000289083	12,6074906235165	13,3018449359658	-15,4675666344871	13,2960755234419
109,500000290573	12,2335568846004	13,9074405943574	-15,959235379716	13,9029599473899
109,600000292063	10,5113559611124	13,4537623912392	-15,8342180362379	13,4486427181905
109,700000293553	6,70601149366755	11,691462703679	-15,6507222221816	11,6834465402044
109,800000295043	-3,34892616513206	7,73790743900952	-15,067991369342	7,71508642268585
109,900000296533	-0,896243310815622	-2,55031017201881	-13,8484283560485	-2,8849655580805
110,000000298023	7,5092723994116	3,22458217269996	-12,8176356741332	3,1151812231765
110,100000299513	10,992666484714	10,1136460818474	-12,834893825732	10,0915643088297
110,200000301003	12,6002146801855	13,1518372348997	-14,4484754714041	13,1442840407924
110,300000302494	12,9605414486933	14,3593398148099	-17,875792457384	14,3567432396006
110,400000303984	12,1888757143427	14,1888595281274	-18,6752116981471	14,1866131156409
110,500000305474	10,0642901645272	12,6074368947415	-14,4643705262965	12,5989053027291
110,600000306964	5,65172278456322	9,03676287217329	-11,6173170522524	8,99924390134535
110,700000308454	-7,21616231176217	0,774495272657828	-10,5295421282208	0,440313690192765
110,800000309944	0,818220323077574	-1,04269776718047	-10,9245129890339	-1,51360506629695
110,900000311434	7,7781482025746	7,58620805412268	-12,7879013017629	7,54617918860136
111,000000312924	10,7945343929166	10,855794014308	-16,4493504485334	10,8477091255868
111,100000314415	12,0918512737472	12,0759816161545	-23,0980274399826	12,0746619946472
111,200000315905	12,1705015913707	11,9553403395953	-29,7334104328549	11,9550459489852
111,300000317395	11,077712412439	10,6324593279503	-23,3698949479527	10,6307309636032
111,400000318885	8,48123296972909	7,86368117078111	-20,323788941374	7,85708385725005
111,500000320375	3,0019280441177	2,51331740705199	-18,6809404721095	2,4802032901835
111,600000321865	-23,6586068146083	-11,4421628157692	-17,2982521895471	-12,7478016030013
111,700000323355	2,57446091193367	0,674973458343267	-15,9700326421373	0,579906770137553
111,800000324845	7,94577503979706	6,22712159467444	-14,9101025240134	6,19356804304171
111,900000326335	10,3480206076985	8,85570482860803	-14,2859709309699	8,8345858818762
112,000000327826	11,2013438440313	10,0401160357603	-14,1663863663182	10,0235979501139
112,100000329316	10,8227121176122	10,1323292130531	-14,5216289390796	10,1174310339116
112,200000330806	9,10338526900931	9,08033198682442	-15,1903061394805	9,06405649883485
112,300000332296	5,31619833625858	6,39673314670526	-15,6990676256569	6,36984580245397
112,400000333786	-4,58257394842505	0,0888414963253443	-15,5912015963509	-0,0302055869278372
112,500000335276	-2,33017911623797	-8,1034325714468	-15,1128315009457	-9,06762190948003
112,600000336766	6,08586938899476	4,59202141080613	-14,9726823247116	4,54374605653568
112,700000338256	9,58902749523444	9,26751455135717	-15,7642070606839	9,25385945635615
112,800000339746	11,2152136816667	11,5659137085975	-17,9820559079889	11,5610916950298
112,900000341237	11,5920085968116	12,4365978003535	-22,3320215534011	12,4351490458078
113,000000342727	10,8294783513973	12,099542912357	-26,1300701299956	12,0988899988511
113,100000344217	8,6900051406806	10,4278401707802	-21,5405020472763	10,4250790326141
113,200000345707	4,16400926560464	6,7473832524516	-18,1465120809184	6,73328713878773
113,300000347197	-10,2740481370631	-2,33509624690952	-16,7404637376398	-2,49551073833717
113,400000348687	0,459342835863426	-2,56367036934727	-16,8020301058224	-2,73049605602594
113,500000350177	7,18158672511666	6,2984527844001	-18,1881031795294	6,28296808711132
113,600000351667	10,2208587488178	9,74662476662547	-21,122839440958	9,74306832487059
113,700000353158	11,6211810955407	11,2325516515149	-26,4776164503472	11,2318157760989
113,800000354648	11,869160687841	11,4554489651096	-30,6354216231328	11,4551806095048
113,900000356138	11,0408980274929	10,557638118821	-24,5009848093711	10,556282961316
114,000000357628	8,90789000773134	8,32187846925809	-20,7004427211822	8,31643564508372
114,100000359118	4,56471442538592	3,75052772171946	-18,9579178331663	3,72718743172696
114,200000360608	-7,73012299257301	-10,0558563945525	-18,8050531023679	-10,6775533378049
114,300000362098	-0,907572868356074	0,472161544033067	-20,4502826720363	0,436899963419378
114,400000363588	6,34977829617611	7,18816210794088	-25,276963640129	7,18569950235093
114,500000365078	9,48792425033917	10,3785789898552	-41,5324234518721	10,3785510203061
114,600000366569	10,8983563655038	11,9838651032664	-24,431862533465	11,9828736754081
114,700000368059	11,1167437341305	12,4857210182578	-19,377535149714	12,4828922320483
114,800000369549	10,2251933939961	11,9948092055996	-17,5196846980526	11,9899498591255
114,900000371039	7,97485573632772	10,407444979034	-17,3678835093323	10,4001903678257
115,000000372529	3,35499031352733	7,31713572231802	-17,3460100416772	7,30226908129388
115,100000374019	-11,0267959367852	1,49700058732142	-15,2019623492262	1,40312048220628
115,200000375509	-0,628846995485469	-4,48753971532173	-12,0406565601569	-5,32650887204828
115,300000376999	6,00112866895536	2,8834897664167	-9,60795594308129	2,6316221928187
115,400000378489	8,91684317030489	6,6841551479924	-8,24579294659575	6,5422940724916
115,50000037998	10,1601056299072	8,27696482609993	-7,94315316242782	8,17200822116708
115,60000038147	10,1929376185288	8,45984344508185	-8,71555640137797	8,37581252904532
115,70000038296	9,03168815719373	7,41072485437441	-10,6985503418397	7,34308001912901
115,80000038445	6,27206185392521	4,91143692648391	-14,2545066962401	4,85849075424302
115,90000038594	0,169761374407743	-0,0276324593617222	-20,2164459518188	-0,0694145717364628
116,00000038743	-14,8794908167007	-9,68233814761016	-26,5191440434221	-9,77325441660764
116,10000038892	2,59353769615105	-1,58387445245324	-23,0169889917304	-1,61521010173216
116,20000039041	7,5409576463197	3,71684266552362	-21,5030571276852	3,70376747796614
116,300000391901	9,95905677209009	6,34361327740544	-22,8211633066017	6,3383461966104
116,400000393391	11,0040237414682	7,60334313139751	-26,8288913404176	7,60177768163788
116,500000394881	10,9824738228268	7,86850865805329	-34,9593861611676	7,86828219041415
116,600000396371	9,88699722216338	7,14817330527163	-51,7744834765103	7,14816773958293
116,700000397861	7,38454637260397	5,08665653824303	-51,7895373270293	5,0866476223393
116,800000399351	2,20279023257528	0,35431650142128	-41,7396484352348	0,354048336957714
116,900000400841	-19,1858110214463	-15,3148151993948	-32,1335170363212	-15,406115274338
117,000000402331	1,01947354907591	0,864080024130193	-27,6488808854543	0,857959421077541
117,100000403821	6,85765099992557	6,9509093517744	-24,558281961585	6,94784019814068
117,200000405312	9,62101210826771	10,074383422765	-21,286053738194	10,0712072845558
117,300000406802	10,8959110348056	11,6775862295422	-17,9504931637118	11,6728523953504
117,400000408292	11,0917240447228	12,14932562358	-15,2754030766344	12,1414605165443
117,500000409782	10,2672343556107	11,5578523628578	-13,5215492838477	11,544346595642
117,600000411272	8,20597752771584	9,73315815624539	-12,6919953349558	9,70824009381462
117,700000412762	4,08641258483323	6,04387002926065	-12,7303710438476	5,98589301717669
117,800000414252	-6,72941249522487	-2,22852967110289	-13,4466327973352	-2,56965880809182
117,900000415742	-2,80744819166716	-4,37856872561347	-14,4316142813898	-4,83028947677591
118,000000417233	5,15357250357303	4,54643893870434	-14,9867312383849	4,49780981079871
118,100000418723	8,5716216410891	8,03666904824351	-14,8294113963017	8,01416290451316
118,200000420213	10,2312961149281	9,55934340499777	-14,5432907164309	9,54242472178605
118,300000421703	10,7498447984182	9,8751968689589	-14,7743237652062	9,86028343325158
118,400000423193	10,285020732634	9,20847567189714	-15,8616083380591	9,19494085217493
118,500000424683	8,7490856511699	7,53782982343877	-18,0832738674693	7,52591000069921
118,600000426173	5,70083289376648	4,55344968350382	-21,9660934832951	4,54375989285504
118,700000427663	-0,560093862497457	-0,706791832079695	-28,8725095396815	-0,713422297609984
118,800000429153	-16,9953978047186	-6,53034818893649	-32,1343875761594	-6,54231500390324
118,900000430644	0,922919381863305	0,191423340311469	-25,4298371667558	0,179503948559295
119,000000432134	5,68234520750644	4,67622743093636	-21,9650862576139	4,66680584667648
119,100000433624	7,83697549788823	7,09974470297538	-19,9604057445302	7,09119015780981
119,200000435114	8,55050902329133	8,23205132034928	-18,6833358006624	8,22320652550462
119,300000436604	8,08254170478276	8,25821652880337	-17,8723902162439	8,24761780767862
119,400000438094	6,29566509527786	7,02257426124461	-17,5692911523091	7,00746117345171
119,500000439584	2,41358740584289	3,81648741862902	-17,9649696520429	3,78757506681783
119,600000441074	-8,09785929787042	-4,84391012442999	-19,3487642963957	-5,00062531351829
119,700000442564	-4,36146901302309	-4,13256628204578	-21,8331781410455	-4,20694293846562
119,800000444055	3,85116513398046	5,1217948656708	-23,1232257451309	5,11528446481499
119,900000445545	7,42876643903167	9,06671315689048	-20,0209537628339	9,06135166484052
120,000000447035	9,22775719530875	11,0385238089467	-16,7531689467782	11,0312965044785
120,100000448525	9,87384284868629	11,7190737549507	-14,8963347546949	11,7095957425022
120,200000450015	9,52331418407182	11,2620842684189	-14,4306240402851	11,2503596266948
120,300000451505	8,07565919009586	9,52557284030284	-15,4408616575297	9,51171058829671
120,400000452995	5,03946473600828	5,88851211972548	-18,3962815715484	5,87228969338027
120,500000454485	-1,60123904070234	-1,6322272740446	-24,4578528044368	-1,65494459580221
120,600000455976	-12,8925627422949	-0,328458900286559	-24,6998218461707	-0,344360574729118
120,700000457466	2,09245537395626	6,41533142077684	-18,842659991993	6,40237058372022
120,800000458956	6,81522373637441	9,67770842574549	-16,1266570999284	9,66628177466835
120,900000460446	9,19814119225113	11,2393059119388	-15,3363918295549	11,2297407416124
121,000000461936	10,2955871349739	11,662394444676	-15,7617184842797	11,6545282213841
121,100000463426	10,4052596626791	11,1080330119815	-16,4825518163214	11,1004628655405
121,200000464916	9,54886403027984	9,50456817059952	-16,1583661343879	9,49276276215279
121,300000466406	7,4963831813134	6,47101319761421	-14,8495187687022	6,43885155628272
121,400000467896	3,4282633473477	0,845632891533302	-13,7866325144449	0,693528841925575
121,500000469387	-7,21160373307517	-4,25268748457183	-13,5901795446913	-4,79052288617573
121,600000470877	-3,56120230844902	3,11766365762535	-14,4701253797846	3,04131219025529
121,700000472367	4,60760081040952	7,3656103123571	-16,6430813207153	7,34832093592634
121,800000473857	8,17938272347867	9,66532830086656	-20,6475920171398	9,66128538773918
121,900000475347	10,0149304538857	10,8383509395507	-28,5800640408413	10,8378543842289
122,000000476837	10,7511506572723	11,1871099037022	-37,0354394954577	11,1870445104945
122,100000478327	10,5697375125048	10,8096723429099	-26,8258692211888	10,8089237122907
122,200000479817	9,43180852115283	9,67096516034933	-24,0140905040322	9,66910576512447
122,300000481308	7,03325543328148	7,58808238856136	-23,4513553545819	7,58466250342212
122,400000482798	2,31925231010012	4,15282281962749	-24,0466475460411	4,14624372416598
122,500000484288	-12,4628599496178	-0,491884352361909	-25,3711820869807	-0,506028003265575
122,600000485778	-1,24392389753924	0,865909946867716	-27,1702759645844	0,859078585751115
122,700000487268	5,47390879594456	5,50848669433852	-29,1072182508197	5,50698601173261
122,800000488758	8,65256073129266	8,5571182570064	-29,7483982995009	8,556476656445
122,900000490248	10,3127792639768	10,3540016393972	-27,9834795829043	10,3533647441126
123,000000491738	10,9788542076864	11,2238379948216	-25,5141402253395	11,2229174763358
123,100000493228	10,8184892393067	11,2985105613822	-23,4819117025129	11,2970657394551
123,200000494719	9,82925222484713	10,5811883382611	-22,0064460485581	10,5787942477152
123,300000496209	7,83794666961307	8,95636494618284	-21,0250472952802	8,95200118216334
123,400000497699	4,31160696338991	6,08516462361468	-20,4309849786843	6,07546724996969
123,500000499189	-2,80289189007944	0,99243908027836	-20,0508848152063	0,958149253989427
123,600000500679	-14,3352893279276	-8,75508456870249	-19,5092766925956	-9,13640642296305
123,700000502169	0,0595307181023498	-2,2624056578541	-18,429665648172	-2,36866334639862
123,800000503659	4,28693585091452	2,83367464265651	-16,8898767194866	2,78714242955092
123,900000505149	6,11652660397066	5,01811262168582	-15,3507985073199	4,9780355936085
124,000000506639	6,5400831578936	5,62108945429569	-14,1807743747836	5,57539318570549
124,10000050813	5,73777348940715	4,9526158822544	-13,5677646943131	4,89112408084219
124,20000050962	3,43686179607612	2,86433242494056	-13,5954048341611	2,76507476869647
124,30000051111	-1,67731702138179	-1,39114759737753	-14,3027075640762	-1,6191710968383
124,4000005126	-30,6273218446746	-7,14683373546051	-15,7288503593489	-7,79484155184954
