-1,62149797203587E-09	-3,04129449461747E-09	-2,04999848655314E-05	-3,43137273788088E-05	-1,13659120083582E-07	-1,69416699382271E-07	0,000119897091860235	0,000206875622138327	3,97841186069919E-05	6,76501770043234E-05	-0,00763348117956222	-0,013171148740218
-3,14750893804471E-07	-5,39769543785689E-07	-1,98376149207588E-05	-3,40195495014167E-05	-3,10220612414911E-07	-5,51247724417836E-07	7,78969382216902E-07	1,29531002399455E-06	0,000118279223066725	0,000203915208689571	-0,00738548421634284	-0,0130533354772588
-6,38524410354126E-07	-1,06785941156347E-06	-2,04834551369994E-05	-3,42864204641882E-05	-5,27518314269668E-07	-9,42817766905583E-07	0,000126311293106499	0,000217640580888678	0,000200699203262171	0,000336823117823231	-0,0076311320952918	-0,0131668763885571
-1,83467334768839E-07	-2,40740848715183E-07	-2,48791693657928E-05	-3,27807776595737E-05	-1,93899302931213E-07	-2,6813231099026E-07	0,000728393662850772	0,000997150729799774	6,81790988963721E-05	9,04967273942202E-05	-0,00924855585648177	-0,0126613046586173
3,34236760636587E-07	4,31771390845315E-07	-2,51073809572564E-05	-3,25307191552529E-05	3,0125746405868E-07	4,06681940237649E-07	0,000736253196358459	0,000991928233322933	-0,000103066500248949	-0,000132151975510075	-0,00933667362069568	-0,0125801892871441
1,93121940641085E-09	2,48286730376982E-09	-2,26836289862174E-05	-3,41995024503787E-05	-1,13539761711962E-07	-1,62089625844453E-07	0,000398095037958598	0,000621050688494278	4,26513705238118E-05	6,5226613704763E-05	-0,00844049416987649	-0,0131676506537421
-9,43315499736343E-07	-1,61774950968548E-06	-1,97979649518654E-05	-3,39525800480879E-05	-9,32795734403942E-07	-1,65164451060595E-06	1,58287941314018E-05	2,7135492981258E-05	0,000355311363768774	0,000610340369858116	-0,00737815400215033	-0,0130407727061075
-6,41514501380673E-07	-1,07362160289617E-06	-2,0476671073795E-05	-3,42754164381742E-05	-7,57224942953449E-07	-1,27986473449374E-06	0,000128903848368524	0,000221988887946613	0,00028114375504664	0,000471394455226483	-0,00762842659036324	-0,0131630459761161
-3,32122081874257E-07	-5,29344966541478E-07	-2,15545744201311E-05	-3,44324554769016E-05	-2,22131100660465E-07	-3,93182153083334E-07	0,000253512369065085	0,000418171783972065	8,28369760081432E-05	0,000133244995244383	-0,00802416530536416	-0,0132376593983509
-3,30860301213497E-07	-5,28451191217124E-07	-2,15512450770974E-05	-3,44273667949717E-05	-4,51955143858596E-07	-7,24740064240044E-07	0,000254829359691243	0,000420283136173293	0,000166152840754483	0,000266192604417494	-0,00802285298807934	-0,0132358664919449
