Theta, deg	Phi, deg	Ant [Mag,dB]	Ant [Phase,deg]	AntRad [Mag,dB]	AntRad [Phase,deg]	Angle, deg	 deg	Antenna with Radome Field Amplitude, dB	Antenna with Radome Field Phase, deg	Reflacted Field Amplitude, dB	Reflacted Field Phase, deg	Summary Antenna with Radome Field Amplitude, dB	Summary Antenna with Radome Field Phase, deg
-90	0	2.04134240578639	90.23840661777	-4.51107666918982	12.2250371515867	
-89,9	0	2.05680180320497	90.2383997167105	-4.41831529680753	12.138602647029	
-89,8	0	2.07283945034729	90.2383790175193	-4.32884778605473	12.0683740413585	
-89,7	0	2.08945505945935	90.2383445321544	-4.2275668842014	11.9558419409279	
-89,6	0	2.10664812030738	90.2382962805274	-4.11726711597864	11.8543626530029	
-89,5	0	2.12441790055723	90.2382342904838	-4.00036912083092	11.7705356701384	
-89,4	0	2.14276344629557	90.2381585977656	-3.87410604379316	11.6862683963092	
-89,3	0	2.16168358270583	90.238069245971	-3.74685568795394	11.6282142038248	
-89,2	0	2.18117691488516	90.2379662865019	-3.60412605825511	11.6393616773735	
-89,1	0	2.20124182881213	90.2378497785012	-3.46117939857909	11.6825789330869	
-89	0	2.22187649245353	90.2377197887841	-3.30403264906884	11.8280192554699	
-88,9	0	2.24307885701668	90.2375763917576	-3.1482288437469	11.9637600199097	
-88,8	0	2.26484665833728	90.2374196693341	-2.99327021432098	12.1636389940298	
-88,7	0	2.28717741840763	90.2372497108333	-2.8317207407102	12.4198277972876	
-88,6	0	2.31006844703773	90.2370666128787	-2.67181123549593	12.714473068346	
-88,5	0	2.33351684364651	90.2368704792845	-2.50872564610701	13.0283846046677	
-88,4	0	2.35751949918231	90.2366614209359	-2.3457540399438	13.4123599675694	
-88,3	0	2.3820730981689	90.2364395556587	-2.18346014839252	13.839509781371	
-88,2	0	2.40717412087068	90.2362050080882	-2.02373878208543	14.3400567434656	
-88,1	0	2.4328188455763	90.2359579095232	-1.87084776162649	14.8690439531343	
-88	0	2.45900335099596	90.2356983977797	-1.72394713566622	15.3791087909537	
-87,9	0	2.48572351876601	90.2354266170359	-1.57632236047915	15.9486359699233	
-87,8	0	2.5129750360632	90.2351427176704	-1.43706222463267	16.52659595378	
-87,7	0	2.5407533983134	90.2348468560966	-1.30769845862425	17.1316301353827	
-87,6	0	2.56905391200096	90.2345391945911	-1.18954264442686	17.7495775331793	
-87,5	0	2.59787169756791	90.234219901117	-1.07130839109358	18.3851275325354	
-87,4	0	2.62720169239855	90.2338891491431	-0.955961946223282	19.0170496716036	
-87,3	0	2.65703865388845	90.2335471174605	-0.846268556365337	19.6507159747165	
-87,2	0	2.6873771625885	90.2331939899901	-0.740920072938097	20.2708029179196	
-87,1	0	2.71821162541942	90.2328299555949	-0.638964826719199	20.8953568489878	
-87	0	2.74953627895506	90.2324552078826	-0.540568386364184	21.5310168313442	
-86,9	0	2.78134519276753	90.2320699450086	-0.445495299548392	22.1714681858923	
-86,8	0	2.8136322728255	90.2316743694766	-0.357226502030201	22.7582961763129	
-86,7	0	2.84639126494625	90.2312686879362	-0.267990632421389	23.3340915223546	
-86,6	0	2.87961575829336	90.2308531109814	-0.181984857732275	23.945857404156	
-86,5	0	2.91329918891334	90.2304278529461	-0.100465199304529	24.5103510029055	
-86,4	0	2.94743484330899	90.2299931316977	-0.0236544321816249	25.0560885274153	
-86,3	0	2.98201586204284	90.2295491684358	0.0452338773187512	25.6150755692574	
-86,2	0	3.017035243366	90.2290961874834	0.110983947340374	26.1336256502883	
-86,1	0	3.05248584686426	90.2286344160853	0.167540848671322	26.6363319180221	
-86	0	3.08836039712398	90.2281640842023	0.216840479517206	27.1323297359808	
-85,9	0	3.12465148740215	90.22768542431	0.260991303084708	27.6173422464183	
-85,8	0	3.16135158330613	90.2271986711968	0.303787234003218	28.0475864965634	
-85,7	0	3.19845302647043	90.2267040617645	0.336707155492564	28.4559112920374	
-85,6	0	3.23594803822995	90.2262018348297	0.369132506527054	28.7960820285837	
-85,5	0	3.2738287232838	90.22569223093	0.401416360141575	29.143705976674	
-85,4	0	3.31208707334433	90.2251754921312	0.428331874679085	29.3844588884296	
-85,3	0	3.35071497076866	90.2246518618354	0.454692756650714	29.5993359470277	
-85,2	0	3.38970419216777	90.2241215845973	0.477879238659516	29.7266419399691	
-85,1	0	3.42904641198632	90.2235849059373	0.504174502076554	29.8225615754117	
-85	0	3.46873320605304	90.223042072165	0.532232407745149	29.819511957486	
-84,9	0	3.5087560550974	90.2224933302005	0.566230465574621	29.7978354638877	
-84,8	0	3.54910634822341	90.2219389274038	0.604328249270101	29.7250211182532	
-84,7	0	3.58977538634464	90.2213791114061	0.645330746938424	29.5820263052635	
-84,6	0	3.63075438556969	90.2208141299461	0.688343356689336	29.3885861876253	
-84,5	0	3.67203448054089	90.2202442307117	0.731308420788354	29.1882623105506	
-84,4	0	3.71360672771731	90.2196696611848	0.780960429322126	28.9437402039782	
-84,3	0	3.75546210860454	90.2190906684908	0.834796904720091	28.6590225468501	
-84,2	0	3.79759153292178	90.2185074992563	0.894983272524008	28.3392683083311	
-84,1	0	3.83998584171005	90.2179203994669	0.962721400193489	27.9789289802293	
-84	0	3.88263581037504	90.2173296143336	1.034730960625	27.6090794646342	
-83,9	0	3.92553215166028	90.2167353881627	1.11530497825018	27.2502191131903	
-83,8	0	3.96866551855437	90.2161379642328	1.20245774810575	26.9202197029559	
-83,7	0	4.01202650712343	90.2155375846744	1.29557491575255	26.5469082800339	
-83,6	0	4.05560565927026	90.2149344903567	1.39840103792751	26.2235322354141	
